Displacement,Label
19.15450993,Damaged
19.16812926,Damaged
19.18175107,Damaged
19.19537557,Damaged
19.20900295,Damaged
19.22263343,Damaged
19.23626722,Damaged
19.24990454,Damaged
19.26354559,Damaged
19.27719059,Damaged
19.29083977,Damaged
19.30449334,Damaged
19.31815153,Damaged
19.33181456,Damaged
19.34548265,Damaged
19.35915605,Damaged
19.37283497,Damaged
19.38651965,Damaged
19.40021034,Damaged
19.41390725,Damaged
19.42761064,Damaged
19.44132075,Damaged
19.45503782,Damaged
19.46876209,Damaged
19.48249381,Damaged
19.49623323,Damaged
19.50998061,Damaged
19.52373619,Damaged
19.53749913,Damaged
19.55126618,Damaged
19.56503708,Damaged
19.57881178,Damaged
19.59259025,Damaged
19.60637247,Damaged
19.62015843,Damaged
19.63394812,Damaged
19.64774157,Damaged
19.66153879,Damaged
19.67533981,Damaged
19.68914469,Damaged
19.70295348,Damaged
19.71676623,Damaged
19.73058304,Damaged
19.74440398,Damaged
19.75822916,Damaged
19.77205868,Damaged
19.78589267,Damaged
19.79973126,Damaged
19.81357459,Damaged
19.82742281,Damaged
19.84127609,Damaged
19.8551346,Damaged
19.86899852,Damaged
19.88286807,Damaged
19.89674343,Damaged
19.91062483,Damaged
19.92451251,Damaged
19.93840669,Damaged
19.95230764,Damaged
19.9662156,Damaged
19.98013087,Damaged
19.99405371,Damaged
20.00798443,Damaged
20.02192333,Damaged
20.03587073,Damaged
20.04982695,Damaged
20.06379233,Damaged
20.07776722,Damaged
20.09175198,Damaged
20.10574699,Damaged
20.11975262,Damaged
20.13376926,Damaged
20.14779733,Damaged
20.16183666,Damaged
20.1758845,Damaged
20.18994037,Damaged
20.20400423,Damaged
20.21807607,Damaged
20.23215585,Damaged
20.24624356,Damaged
20.26033919,Damaged
20.27444273,Damaged
20.28855418,Damaged
20.30267355,Damaged
20.31680084,Damaged
20.33093606,Damaged
20.34507925,Damaged
20.35923043,Damaged
20.37338962,Damaged
20.38755688,Damaged
20.40173223,Damaged
20.41591573,Damaged
20.43010743,Damaged
20.44430739,Damaged
20.45851569,Damaged
20.47273237,Damaged
20.48695754,Damaged
20.50119125,Damaged
20.51543361,Damaged
20.5296847,Damaged
20.54394463,Damaged
20.55821349,Damaged
20.5724914,Damaged
20.58677846,Damaged
20.60107481,Damaged
20.61538056,Damaged
20.62969585,Damaged
20.64402081,Damaged
20.65835559,Damaged
20.67270033,Damaged
20.68705519,Damaged
20.70142032,Damaged
20.71579448,Damaged
20.73017306,Damaged
20.74455553,Damaged
20.75894174,Damaged
20.77333159,Damaged
20.787725,Damaged
20.8021219,Damaged
20.81652228,Damaged
20.83092614,Damaged
20.84533351,Damaged
20.85974446,Damaged
20.87415907,Damaged
20.88857747,Damaged
20.90299981,Damaged
20.91742625,Damaged
20.93185702,Damaged
20.94629235,Damaged
20.96073249,Damaged
20.97517775,Damaged
20.98962844,Damaged
21.00408493,Damaged
21.01854758,Damaged
21.03301681,Damaged
21.04749305,Damaged
21.06197678,Damaged
21.07646848,Damaged
21.09096869,Damaged
21.10547796,Damaged
21.11999687,Damaged
21.13452603,Damaged
21.14906608,Damaged
21.1636177,Damaged
21.17818157,Damaged
21.19275844,Damaged
21.20734905,Damaged
21.22195088,Damaged
21.2365604,Damaged
21.25117702,Damaged
21.2658002,Damaged
21.28042944,Damaged
21.29506427,Damaged
21.30970425,Damaged
21.32434901,Damaged
21.33899817,Damaged
21.35365143,Damaged
21.36830851,Damaged
21.38296915,Damaged
21.39763317,Damaged
21.41230038,Damaged
21.42697067,Damaged
21.44164393,Damaged
21.45632012,Damaged
21.47099922,Damaged
21.48568124,Damaged
21.50036626,Damaged
21.51505435,Damaged
21.52974566,Damaged
21.54444036,Damaged
21.55913865,Damaged
21.57384078,Damaged
21.58854703,Damaged
21.60325774,Damaged
21.61797324,Damaged
21.63269394,Damaged
21.64742028,Damaged
21.66215272,Damaged
21.67689178,Damaged
21.691638,Damaged
21.70639196,Damaged
21.72115428,Damaged
21.73592563,Damaged
21.7507067,Damaged
21.76549594,Damaged
21.78029054,Damaged
21.79509058,Damaged
21.80989613,Damaged
21.82470727,Damaged
21.83952407,Damaged
21.85434663,Damaged
21.86917502,Damaged
21.88400932,Damaged
21.89884962,Damaged
21.91369598,Damaged
21.92854851,Damaged
21.94340728,Damaged
21.95827237,Damaged
21.97314388,Damaged
21.98802187,Damaged
22.00290645,Damaged
22.01779768,Damaged
22.03269567,Damaged
22.0476005,Damaged
22.06251225,Damaged
22.07743101,Damaged
22.09235687,Damaged
22.10728992,Damaged
22.12223024,Damaged
22.13717794,Damaged
22.15213309,Damaged
22.16709578,Damaged
22.18206612,Damaged
22.19704419,Damaged
22.21203007,Damaged
22.22702388,Damaged
22.24202569,Damaged
22.2570356,Damaged
22.2720537,Damaged
22.2870801,Damaged
22.30211488,Damaged
22.31715814,Damaged
22.33220998,Damaged
22.34727048,Damaged
22.36233976,Damaged
22.37741791,Damaged
22.39250502,Damaged
22.40760119,Damaged
22.42270653,Damaged
22.43782113,Damaged
22.45294509,Damaged
22.46807851,Damaged
22.4832215,Damaged
22.49837415,Damaged
22.51353657,Damaged
22.52870488,Damaged
22.543873,Damaged
22.55904141,Damaged
22.57421066,Damaged
22.58938127,Damaged
22.60455377,Damaged
22.6197286,Damaged
22.63490624,Damaged
22.65008711,Damaged
22.66527161,Damaged
22.68046011,Damaged
22.69565298,Damaged
22.71085053,Damaged
22.72605307,Damaged
22.74126087,Damaged
22.7564742,Damaged
22.77169327,Damaged
22.78691829,Damaged
22.80214943,Damaged
22.81738685,Damaged
22.83263068,Damaged
22.84788101,Damaged
22.86313793,Damaged
22.87840149,Damaged
22.89367172,Damaged
22.90894861,Damaged
22.92423214,Damaged
22.93952227,Damaged
22.95481893,Damaged
22.97012202,Damaged
22.98543141,Damaged
23.00074696,Damaged
23.01606849,Damaged
23.03139582,Damaged
23.04672871,Damaged
23.06206691,Damaged
23.07741016,Damaged
23.09275817,Damaged
23.10811059,Damaged
23.1234671,Damaged
23.13882731,Damaged
23.15419084,Damaged
23.16955725,Damaged
23.1849261,Damaged
23.20029692,Damaged
23.2156692,Damaged
23.23104244,Damaged
23.24641608,Damaged
23.26178955,Damaged
23.27716291,Damaged
23.29253692,Damaged
23.30791168,Damaged
23.32328725,Damaged
23.33866372,Damaged
23.35404119,Damaged
23.36941975,Damaged
23.38479951,Damaged
23.4001806,Damaged
23.41556312,Damaged
23.43094722,Damaged
23.44633304,Damaged
23.46172071,Damaged
23.4771104,Damaged
23.49250227,Damaged
23.50789648,Damaged
23.52329322,Damaged
23.53869268,Damaged
23.55409504,Damaged
23.5695005,Damaged
23.58490929,Damaged
23.60032161,Damaged
23.61573768,Damaged
23.63115775,Damaged
23.64658205,Damaged
23.66201083,Damaged
23.67744434,Damaged
23.69288285,Damaged
23.70832663,Damaged
23.72377596,Damaged
23.73923112,Damaged
23.75469242,Damaged
23.77016014,Damaged
23.78563461,Damaged
23.80111614,Damaged
23.81660505,Damaged
23.83210169,Damaged
23.84760638,Damaged
23.86311949,Damaged
23.87864136,Damaged
23.89417236,Damaged
23.90971286,Damaged
23.92526325,Damaged
23.9408239,Damaged
23.95639523,Damaged
23.97197762,Damaged
23.9875715,Damaged
24.00317733,Damaged
24.01879481,Damaged
24.03442354,Damaged
24.0500631,Damaged
24.06571308,Damaged
24.08137309,Damaged
24.09704275,Damaged
24.11272168,Damaged
24.12840954,Damaged
24.14410596,Damaged
24.15981062,Damaged
24.17552318,Damaged
24.19124332,Damaged
24.20697073,Damaged
24.22270513,Damaged
24.23844622,Damaged
24.25419373,Damaged
24.2699474,Damaged
24.28570697,Damaged
24.3014722,Damaged
24.31724286,Damaged
24.33301872,Damaged
24.34879958,Damaged
24.36458523,Damaged
24.38037548,Damaged
24.39617017,Damaged
24.41196911,Damaged
24.42777215,Damaged
24.44357914,Damaged
24.45938995,Damaged
24.47520446,Damaged
24.49102254,Damaged
24.50684409,Damaged
24.52266902,Damaged
24.53849725,Damaged
24.55432871,Damaged
24.57016333,Damaged
24.58600106,Damaged
24.60184186,Damaged
24.61768571,Damaged
24.63353258,Damaged
24.64938246,Damaged
24.66523537,Damaged
24.6810913,Damaged
24.6969503,Damaged
24.71281342,Damaged
24.72868244,Damaged
24.74455724,Damaged
24.76043767,Damaged
24.7763236,Damaged
24.79221488,Damaged
24.80811141,Damaged
24.82401307,Damaged
24.83991977,Damaged
24.85583142,Damaged
24.87174794,Damaged
24.88766926,Damaged
24.90359533,Damaged
24.91952611,Damaged
24.93546155,Damaged
24.95140162,Damaged
24.96734632,Damaged
24.98329564,Damaged
24.99924957,Damaged
25.01520814,Damaged
25.03117137,Damaged
25.04713929,Damaged
25.06311196,Damaged
25.07908942,Damaged
25.09507174,Damaged
25.111059,Damaged
25.12705129,Damaged
25.14304869,Damaged
25.15905133,Damaged
25.1750593,Damaged
25.19107275,Damaged
25.20709181,Damaged
25.22311662,Damaged
25.23914735,Damaged
25.25518416,Damaged
25.27122723,Damaged
25.28727675,Damaged
25.30333292,Damaged
25.31939594,Damaged
25.33546605,Damaged
25.35154346,Damaged
25.36762841,Damaged
25.38372117,Damaged
25.39982198,Damaged
25.41593111,Damaged
25.43204886,Damaged
25.4481755,Damaged
25.46431134,Damaged
25.4804567,Damaged
25.49661188,Damaged
25.51277724,Damaged
25.52895309,Damaged
25.54513981,Damaged
25.56133775,Damaged
25.57754729,Damaged
25.59376851,Damaged
25.60999755,Damaged
25.62623303,Damaged
25.6424749,Damaged
25.65872312,Damaged
25.67497765,Damaged
25.69123846,Damaged
25.70750553,Damaged
25.72377884,Damaged
25.74005838,Damaged
25.75634417,Damaged
25.7726362,Damaged
25.78893448,Damaged
25.80523905,Damaged
25.82154994,Damaged
25.83786717,Damaged
25.85419079,Damaged
25.87052086,Damaged
25.88685743,Damaged
25.90320058,Damaged
25.91955038,Damaged
25.9359069,Damaged
25.95227024,Damaged
25.96864049,Damaged
25.98501777,Damaged
26.00140217,Damaged
26.01779382,Damaged
26.03419285,Damaged
26.05059939,Damaged
26.06701357,Damaged
26.08343556,Damaged
26.0998655,Damaged
26.11630356,Damaged
26.1327499,Damaged
26.14920472,Damaged
26.16566819,Damaged
26.1821405,Damaged
26.19862186,Damaged
26.21511248,Damaged
26.23161256,Damaged
26.24812234,Damaged
26.26464204,Damaged
26.28117191,Damaged
26.29771217,Damaged
26.3142631,Damaged
26.33082495,Damaged
26.34739798,Damaged
26.36398247,Damaged
26.3805787,Damaged
26.39718694,Damaged
26.41380516,Damaged
26.43043188,Damaged
26.44706701,Damaged
26.46371048,Damaged
26.4803622,Damaged
26.4970221,Damaged
26.5136901,Damaged
26.53036613,Damaged
26.54705011,Damaged
26.56374198,Damaged
26.58044166,Damaged
26.59714909,Damaged
26.6138642,Damaged
26.63058694,Damaged
26.64731723,Damaged
26.66405502,Damaged
26.68080025,Damaged
26.69755287,Damaged
26.71431281,Damaged
26.73108004,Damaged
26.74785449,Damaged
26.76463612,Damaged
26.78142488,Damaged
26.79822073,Damaged
26.81502362,Damaged
26.83183351,Damaged
26.84865036,Damaged
26.86547413,Damaged
26.88230479,Damaged
26.8991423,Damaged
26.91598662,Damaged
26.93283774,Damaged
26.94969561,Damaged
26.96656021,Damaged
26.98343152,Damaged
27.00030951,Damaged
27.01719416,Damaged
27.03408545,Damaged
27.05098336,Damaged
27.06788787,Damaged
27.08479897,Damaged
27.10171665,Damaged
27.11864089,Damaged
27.13557169,Damaged
27.15250904,Damaged
27.16945293,Damaged
27.18640332,Damaged
27.20336027,Damaged
27.22032405,Damaged
27.23729491,Damaged
27.25427306,Damaged
27.27125871,Damaged
27.28825202,Damaged
27.30525316,Damaged
27.32226226,Damaged
27.33927942,Damaged
27.35630474,Damaged
27.37333827,Damaged
27.39038005,Damaged
27.4074301,Damaged
27.42448842,Damaged
27.44155497,Damaged
27.45862971,Damaged
27.47571256,Damaged
27.49280343,Damaged
27.50990219,Damaged
27.52700871,Damaged
27.54412281,Damaged
27.56124432,Damaged
27.57837301,Damaged
27.59550866,Damaged
27.61265101,Damaged
27.62979979,Damaged
27.64695468,Damaged
27.66411537,Damaged
27.6812815,Damaged
27.69845271,Damaged
27.71562861,Damaged
27.73280878,Damaged
27.74999277,Damaged
27.76718013,Damaged
27.78437038,Damaged
27.80156301,Damaged
27.81875748,Damaged
27.83595325,Damaged
27.85314974,Damaged
27.87034635,Damaged
27.88754247,Damaged
27.90473744,Damaged
27.9219306,Damaged
27.93912126,Damaged
27.95630872,Damaged
27.97349223,Damaged
27.99067103,Damaged
28.00784455,Damaged
28.02501808,Damaged
28.04219473,Damaged
28.05937501,Damaged
28.07655939,Damaged
28.09374831,Damaged
28.11094222,Damaged
28.12814155,Damaged
28.14534669,Damaged
28.16255804,Damaged
28.17977596,Damaged
28.19700081,Damaged
28.21423291,Damaged
28.2314726,Damaged
28.24872017,Damaged
28.2659759,Damaged
28.28324006,Damaged
28.30051289,Damaged
28.31779463,Damaged
28.33508548,Damaged
28.35238566,Damaged
28.36969532,Damaged
28.38701465,Damaged
28.40434377,Damaged
28.42168281,Damaged
28.43903189,Damaged
28.45639109,Damaged
28.47376049,Damaged
28.49114015,Damaged
28.5085301,Damaged
28.52593036,Damaged
28.54334095,Damaged
28.56076184,Damaged
28.57819302,Damaged
28.59563442,Damaged
28.61308598,Damaged
28.63054763,Damaged
28.64801926,Damaged
28.66550075,Damaged
28.68299198,Damaged
28.70049277,Damaged
28.71800298,Damaged
28.73552241,Damaged
28.75305085,Damaged
28.77058809,Damaged
28.78813352,Damaged
28.80568576,Damaged
28.82324476,Damaged
28.84081057,Damaged
28.85838323,Damaged
28.87596277,Damaged
28.89354924,Damaged
28.91114264,Damaged
28.92874299,Damaged
28.94635029,Damaged
28.96396454,Damaged
28.98158572,Damaged
28.99921382,Damaged
29.0168488,Damaged
29.03449064,Damaged
29.05213927,Damaged
29.06979467,Damaged
29.08745675,Damaged
29.10512546,Damaged
29.12280071,Damaged
29.14048243,Damaged
29.15817051,Damaged
29.17586487,Damaged
29.19356538,Damaged
29.21127194,Damaged
29.22898442,Damaged
29.24670268,Damaged
29.26442658,Damaged
29.28215599,Damaged
29.29989073,Damaged
29.31763064,Damaged
29.33537556,Damaged
29.3531253,Damaged
29.37087966,Damaged
29.38863847,Damaged
29.40640149,Damaged
29.42416854,Damaged
29.44193938,Damaged
29.45971378,Damaged
29.47749151,Damaged
29.49527233,Damaged
29.51305597,Damaged
29.53084226,Damaged
29.54863246,Damaged
29.56642714,Damaged
29.58422629,Damaged
29.60202993,Damaged
29.61983807,Damaged
29.63765068,Damaged
29.65546778,Damaged
29.67328933,Damaged
29.6911153,Damaged
29.70894568,Damaged
29.72678043,Damaged
29.74461949,Damaged
29.76246281,Damaged
29.78031035,Damaged
29.79816203,Damaged
29.81601778,Damaged
29.83387753,Damaged
29.85174119,Damaged
29.86960868,Damaged
29.88747989,Damaged
29.90535472,Damaged
29.92323306,Damaged
29.9411148,Damaged
29.9589998,Damaged
29.97688795,Damaged
29.9947791,Damaged
30.01267311,Damaged
30.03056983,Damaged
30.0484691,Damaged
30.06637077,Damaged
30.08427465,Damaged
30.10218058,Damaged
30.12008837,Damaged
30.13799784,Damaged
30.15590878,Damaged
30.17382099,Damaged
30.19173427,Damaged
30.2096484,Damaged
30.22756315,Damaged
30.2454783,Damaged
30.26339361,Damaged
30.28130884,Damaged
30.29922375,Damaged
30.31713806,Damaged
30.33505153,Damaged
30.35296389,Damaged
30.37087486,Damaged
30.38878415,Damaged
30.40669148,Damaged
30.42459656,Damaged
30.44249908,Damaged
30.46039874,Damaged
30.47829521,Damaged
30.49618819,Damaged
30.51407733,Damaged
30.53196247,Damaged
30.5498485,Damaged
30.56773785,Damaged
30.58563055,Damaged
30.60352662,Damaged
30.62142608,Damaged
30.63932895,Damaged
30.65723527,Damaged
30.67514506,Damaged
30.69305835,Damaged
30.71097518,Damaged
30.7288956,Damaged
30.74681963,Damaged
30.76474731,Damaged
30.78267871,Damaged
30.80061385,Damaged
30.8185528,Damaged
30.83649559,Damaged
30.8544423,Damaged
30.87239297,Damaged
30.89034767,Damaged
30.90830645,Damaged
30.92626938,Damaged
30.94423653,Damaged
30.96220797,Damaged
30.98018376,Damaged
30.99816399,Damaged
31.01614873,Damaged
31.03413806,Damaged
31.05213205,Damaged
31.07013081,Damaged
31.0881344,Damaged
31.10614293,Damaged
31.12415647,Damaged
31.14217513,Damaged
31.16019901,Damaged
31.17822819,Damaged
31.19626279,Damaged
31.21430291,Damaged
31.23234865,Damaged
31.25040011,Damaged
31.26845743,Damaged
31.28652069,Damaged
31.30459003,Damaged
31.32266557,Damaged
31.34074741,Damaged
31.35883569,Damaged
31.37693053,Damaged
31.39503206,Damaged
31.41314041,Damaged
31.43125572,Damaged
31.44937812,Damaged
31.46750774,Damaged
31.48564473,Damaged
31.50378924,Damaged
31.52194141,Damaged
31.54010135,Damaged
31.55826748,Damaged
31.57643874,Damaged
31.59461511,Damaged
31.61279658,Damaged
31.63098314,Damaged
31.64917477,Damaged
31.66737148,Damaged
31.68557324,Damaged
31.70378005,Damaged
31.72199191,Damaged
31.74020881,Damaged
31.75843076,Damaged
31.77665774,Damaged
31.79488977,Damaged
31.81312684,Damaged
31.83136896,Damaged
31.84961612,Damaged
31.86786835,Damaged
31.88612564,Damaged
31.90438801,Damaged
31.92265547,Damaged
31.94092803,Damaged
31.9592057,Damaged
31.9774885,Damaged
31.99577644,Damaged
32.01406955,Damaged
32.03236784,Damaged
32.05067133,Damaged
32.06898005,Damaged
32.08729402,Damaged
32.10561327,Damaged
32.12393783,Damaged
32.14226771,Damaged
32.16060296,Damaged
32.1789436,Damaged
32.19728966,Damaged
32.21564119,Damaged
32.23399821,Damaged
32.25236077,Damaged
32.27072889,Damaged
32.28910263,Damaged
32.30748203,Damaged
32.32586712,Damaged
32.34425795,Damaged
32.36265457,Damaged
32.38105702,Damaged
32.39946536,Damaged
32.41787963,Damaged
32.43629988,Damaged
32.45472618,Damaged
32.47315857,Damaged
32.49159711,Damaged
32.51004185,Damaged
32.52849244,Damaged
32.54694702,Damaged
32.56540538,Damaged
32.58386752,Damaged
32.60233344,Damaged
32.62080313,Damaged
32.6392766,Damaged
32.65775385,Damaged
32.67623488,Damaged
32.69471969,Damaged
32.71320829,Damaged
32.73170068,Damaged
32.75019687,Damaged
32.76869686,Damaged
32.78720066,Damaged
32.80570828,Damaged
32.82421973,Damaged
32.84273502,Damaged
32.86125415,Damaged
32.87977714,Damaged
32.89830399,Damaged
32.91683474,Damaged
32.93536938,Damaged
32.95390793,Damaged
32.9724504,Damaged
32.99099682,Damaged
33.0095472,Damaged
33.02810155,Damaged
33.0466599,Damaged
33.06522227,Damaged
33.08378867,Damaged
33.10235913,Damaged
33.12093366,Damaged
33.1395123,Damaged
33.15809506,Damaged
33.17668197,Damaged
33.19527305,Damaged
33.21386834,Damaged
33.23246785,Damaged
33.25107161,Damaged
33.26967966,Damaged
33.28829202,Damaged
33.30690872,Damaged
33.3255298,Damaged
33.34415528,Damaged
33.3627852,Damaged
33.38141959,Damaged
33.40005848,Damaged
33.41870192,Damaged
33.43734993,Damaged
33.45600255,Damaged
33.47465983,Damaged
33.49332179,Damaged
